117,9519396411093383909,3997.88264869
118,14197367252392821369,3977.248792
119,935450954892290902,3942.73328897
120,2776624172667038694,3940.3937964
121,10470771641218403171,3918.94021281
122,16986305885850315137,3877.62100001
123,3930862265138868610,3870.71754482
124,7991206835616500826,3859.70100001
125,18311880098431412411,3843.53897856
126,1947115059977889730,3704.90600941
127,10723657911475560363,3698.89599101
128,2277182096363784571,3674.57149841
129,13880625674899741358,3570.80100001
130,13455760566702939714,3567.09360275
131,11834832187216862042,3493.00000001
132,8828073779254801723,3492.89987913
133,14600616309904175183,3448.07652821
134,18165241893294458295,3382.06676523
135,9441995714375526578,3375.90200001
136,17019360970246717244,3338.00000001
137,8422109404203438351,3322.7
138,10824568438477543523,3310.14191096
139,12851985119527336795,3292.8988664
140,12777413925445032623,3239.75958587
141,13544038363372573089,3225.73646209
142,791182330676552936,3210.0
143,9939010177596343581,3208.50000001
144,7423915426228622745,3172.84402639
145,3695621516637477722,3164.05345438
146,8011220786605397092,3145.00000001
147,2461702968468633030,3134.03000002
148,14170914851716964906,3071.61337447
149,16190481380873902302,3069.22915652
150,14851467112338559675,3064.27160914
151,9021421058724875662,3045.2842704
152,11066583500655616324,3038.18949538
153,15696425704904533107,3019.92269744
154,3556499454678340922,3000.00000001
155,3174295216101078215,3000.00000001
156,17196142749211378788,3000.00000001
157,3010108875631439833,2999.40000001
158,13841533642556851210,2977.48427501
159,5286213115171588998,2879.77083001
160,9572371530743130527,2873.87195565
161,10189067915081891140,2870.46518573
162,7424656124562956869,2855.19017689
163,6801976418791952308,2845.48000001
164,14288622474590376750,2823.07864525
165,773369729725210147,2775.5235266
166,14023237393379963531,2765.35375001
167,17795259478434495717,2745.3842704
168,1885816199468432695,2745.3842704
169,12609086710454761184,2745.3842704
170,11406853545063711348,2745.38427001
171,1611714920911328127,2697.70000001
172,2090159565234914156,2672.16673097
173,15332828457326359737,2662.15057384
174,13557884216778853769,2635.46889959
175,3894998877339460168,2583.75187354
176,2973873933860181925,2547.32902019
177,12444108049564485030,2533.57229296
178,1002792790290496870,2530.65436244
179,8253185848746467655,2516.47310806
180,1080449203362280119,2501.00000001
181,12702980038772463120,2499.80000001
182,16323569587328943305,2493.34406001
183,10621288099240878370,2482.1684742
184,8219541530464315139,2470.84584336
185,14279729901217801902,2463.00000001
186,13468531949844628369,2448.35000001
187,3430195781258626868,2418.178034
188,11690440117009142506,2412.35000001
189,11116986810062212369,2373.28174873
190,8814358855361464973,2343.45500001
191,1248731747792046680,2341.38610122
192,4559734765485790710,2314.89839149
193,9244908267780011184,2314.64000001
194,8556091091285087889,2313.82122879
195,8337599377413371578,2307.0
196,10747261485858501915,2301.56449419
197,10696302445027141455,2256.33654519
198,9533380843709875605,2253.63781754
199,17674048842877596614,2224.32767401
200,10248536993542683472,2208.77146091
201,15608352879782236882,2207.19445728
202,5165181715889385556,2200.00000001
203,18443846664201225523,2197.14198637
204,3043275170425705010,2183.27972952
205,8453688412039371851,2164.80000001
206,15586359870886681570,2139.43074157
207,968417204084383450,2110.89211146
208,14107098114825933545,2104.00000001
209,3647851615656961993,2102.55449546
210,17673745812132752346,2100.88127862
211,6363167853301051054,2075.95244104
212,8403712259993297674,2068.05632143
213,3811094023581012918,2056.73435993
214,2920349961900408187,2046.96610276
215,9888846849870136450,2016.37390844
216,8948172730489528294,2010.00000001
217,14831408620515631632,2005.2913723
218,16214051056045085831,2004.26570235
219,3769700726841206069,2002.9120482
220,16243514510184721039,2001.2283685
221,6275862398058546474,2001.00000001
222,13166718536750653650,2000.60963925
223,2626866052540090132,2000.02899101
224,4524779987981487143,2000.00000001
225,4687283059867387202,2000.00000001
226,15484821530258633872,2000.00000001
227,9093359755210926668,2000.00000001
228,2970447259534231278,2000.00000001
229,10654814908810673953,1999.90000001
230,6308683228188864487,1996.07226701
231,10372859589533241024,1980.00000001
232,18013021565926290947,1971.65342364
233,10297342716693858993,1968.86983701
234,4662784736422465472,1960.61695568
235,9895070038327208302,1924.71146148
236,6640897724293592418,1922.81952533
237,15751916322002768706,1915.37440437
238,7580031184081550426,1912.87899998
239,6932053690987547039,1904.72900001
240,7739596419236463709,1901.80000001
241,13753350102173350739,1899.90000001
242,17747597508817219303,1899.80000001
243,14071766410546710837,1899.40000001
244,3732546910062900700,1888.48384931
245,3197287357244917992,1884.19830536
246,6638068785331265478,1848.69607692
247,15800834645107796855,1839.0
248,14603030567632485305,1812.55536018
249,1194410637883607658,1808.00000001
250,10554491560232321013,1803.11895987
251,16437239348023464007,1775.00000001
252,13060319812412505628,1750.17635944
253,8611271703771812861,1745.90000001
254,3735803174139267110,1735.54488947
255,13609443144295730237,1726.45400001
256,9872459596712771108,1718.36905745
257,4148332104275367726,1715.13858502
258,11886815164311096620,1700.50000001
259,4787307412187816539,1700.15418588
260,3902168094583102331,1700.00000001
261,9155560167439218959,1699.29452802
262,12992556285984976537,1697.04410977
263,10517313253192431285,1690.46586569
264,15693352912990862809,1686.73138001
265,11347860511309440078,1685.14307001
266,4992592885350722609,1679.61561601
267,2943212447074521045,1655.30000001
268,15410147142721719043,1648.00000001
269,6298824847568010753,1647.23056224
270,11478276840816432420,1647.23056224
271,10093444075959578682,1630.0
272,7890672305658974172,1623.71012804
273,15030465455596561719,1620.61988221
274,12953462511910747726,1610.39993
275,17075831838630211104,1606.49694291
276,7255171324270378446,1599.70000001
277,11426661109031892832,1584.86790602
278,3387482195447264026,1580.50761001
279,8648681635367420089,1577.81723301
280,12754493768183388059,1569.82223601
281,4070034428081868760,1563.80271751
282,14653142925881679070,1535.50815779
283,5547929345938460338,1529.0578
284,16102227427267897923,1514.21496357
285,4942022226278666580,1511.88779826
286,10515351562171765647,1509.08452448
287,7760790646183574227,1507.67025649
288,2040261281663227801,1504.70000001
289,18426863260914739307,1499.80000001
290,4907650919501903613,1499.3
291,2803391192995449472,1498.30000001
292,11772536396909407434,1485.84304199
293,8867920108341514266,1477.00000001
294,15341318153395079650,1463.00000001
295,8367649612907476858,1457.14421759
296,14218942023173958833,1453.31508413
297,4477334720361855212,1450.05801465
298,17349808144514418428,1449.60000001
299,5139706577115573253,1447.33826607
300,498833068542975233,1446.17470001
301,9007764954618215724,1440.23621455
302,11533554957510953578,1421.31097033
303,9952249926732324162,1415.82399998
304,7011684337028112282,1412.15000001
305,8801319602776248295,1411.74681883
306,17981130787087636341,1400.60000001
307,17084746688195294089,1394.80000001
308,7249767295040638012,1391.97636102
309,11560479811718484320,1391.95752054
310,17655825498944073797,1391.66911843
311,7210772835085697515,1388.00000001
312,12260982217347326757,1385.58638801
313,18086414777028215066,1384.70000001
314,17863164084894717684,1382.66267368
315,12201670530366453294,1374.22800001
316,9921957740523577764,1372.6921352
317,7028819707426576961,1372.6921352
318,10578512074553725729,1370.53653065
319,5838229341248327842,1365.67026
320,4441603370287201827,1363.41735778
321,5321983649947053551,1352.54189724
322,17610245197875770905,1347.7759
323,1041800501807745797,1340.00000001
324,16000205397929767261,1328.44417293
325,12149887116451978444,1318.80445131
326,10674111618013680366,1313.92050001
327,1652955302144231187,1311.81225463
328,812905556892460750,1311.6981525
329,6689173023611308196,1303.00000001
330,6785064513858122256,1298.63
331,8176113558436968015,1296.80000001
332,9835461407407473410,1296.55205
333,21541995161397036,1288.60000001
334,7863801359514278551,1285.379456
335,7722965962135389187,1285.22099982
336,18246432497562817102,1279.68451975
337,11608631999437611249,1272.48700626
338,546136481035366287,1262.51394895
339,17227719388498860935,1257.86634079
340,15457564452061948382,1256.22706958
341,15584446046255018196,1251.94000001
342,2931392025302613217,1251.39000001
343,15437761271993126987,1250.62641179
344,17592360752378086548,1249.90000001
345,15899946048025941823,1248.67041315
346,12750428051963845529,1247.70676962
347,7832853655954786613,1243.01564
348,9921074932395120365,1241.68055546
349,12498609943942591067,1236.91204101
350,5571897418722492590,1230.80000001
351,2299850481701086959,1228.44607664
352,5022129015910741395,1214.32140401
353,3568467478844139410,1209.86349641
354,4301026705779603541,1207.96907898
355,2621110906859737316,1205.55209757
356,17237095511939485993,1204.94915628
357,11693270845828095114,1202.51204819
358,16399930964875099241,1200.90000001
359,1640763391980993622,1200.00000001
360,4032347717142650881,1198.70000001
361,2257663510674440622,1196.90539602
362,12052410701252773983,1190.74982501
363,1221217687059700652,1186.76583241
364,2204590886780017732,1186.06666667
365,2369183067910500803,1184.94507852
366,7939754925878593487,1178.11726052
367,5563719661156590716,1173.82158588
368,17759303138199299508,1166.79414409
369,17805631425596563273,1164.83154486
370,9063242344018191542,1159.24592451
371,2468096401364578945,1153.06139357
372,1718633839695802195,1144.70000001
373,9965921140356073379,1133.90000001
374,17441862464219617787,1133.32272728
375,7157182405602774078,1132.07147811
376,15305281017881004733,1130.80000001
377,173010103907936063,1127.20000001
378,11832059767362198726,1124.54213519
379,8578527713387485834,1121.68224158
380,3008352424254881841,1120.00000001
381,1848159761318910172,1113.55478315
382,14721649527898689076,1111.75971272
383,1364662193123227941,1110.81242344
384,10446942865806260289,1110.22727426
385,5499991322269760023,1105.00000001
386,17504089053239242665,1101.06162229
387,9404561121777867116,1098.15370816
388,14079441910459643157,1094.29000001
389,15681365017263031205,1092.2268785
390,16736999640705882743,1083.63518
391,15070004646728239893,1079.17647625
392,3289819808565414793,1071.37319105
393,5157162330666326076,1067.7575936
394,8766348550852079595,1065.02680347
395,1618348552326754893,1059.65189333
396,13263803562107827602,1050.39885001
397,7763178851813030273,1049.04691971
398,15995651032785529718,1047.43003446
399,3368732683137257220,1042.1814549
400,2788745837996140746,1042.00000001
401,14768633303951881404,1038.75969931
402,652764063437288444,1037.95467901
403,1865544727502069296,1037.45080915
404,13132232737716745867,1036.604808
405,16265687233859028790,1032.90000001
406,34112399607759571,1031.81670001
407,14192672081880931659,1030.13382674
408,10464306188592338216,1028.56536619
409,6216450012443584743,1026.53215301
410,17763041882585819714,1018.63758143
411,17258749904847096541,1016.16300001
412,16881154081678446314,1010.15075687
413,12231335525779350762,1010.00000001
414,2459431667099219063,1009.10898898
415,3072693790640078896,1008.79000001
416,15875720356430950812,1007.0426716
417,10553002366627112477,1006.94949569
418,17236589041896181196,1006.52823163
419,14284173540807872546,1005.73396793
420,16780144758107705001,1005.12140051
421,9147610404520430594,1004.40300001
422,3560110351756795465,1004.01000001
423,15967251084190325447,1003.53184889
424,976311286108093302,1001.61898064
425,11495736362191592120,1001.20000001
426,9624427287147829856,1000.41000001
427,5409875982266920164,1000.20259196
428,17247072744458236025,1000.10856721
429,396096269678351425,1000.10000001
430,14185148380236319400,1000.02798874
431,8662134331268170494,1000.00000001
432,976202682705470269,1000.00000001
433,8903593674135158686,1000.00000001
434,11098095993440230085,1000.00000001
435,2022322746385920099,1000.00000001
436,16139899545488703901,1000.00000001
437,18070978418818291498,999.9
438,6420625366703573138,999.9
439,12581491721086916333,999.8
440,13164088596325944889,999.8
441,8552397295776448645,999.775
442,5545755439508562444,999.7
443,16063484331002679290,999.6
444,1721141746214462866,999.0
445,2566040065969526655,998.35093187
446,4911301518219740535,998.3
447,4703503870445617446,998.0712
448,9803140218052226569,992.4
449,4501073126380178460,991.37434
450,8859698570587263501,985.83791938
451,12917007257645659138,982.9
452,18441474860263485523,976.74495721
453,958634699423386528,969.4
454,5750499892732616899,967.32067178
455,4099394431588441877,962.0259382
456,2428744847800742634,960.82838219
457,10899068818513122831,953.92966153
458,6461567917173961698,950.13
459,3624411242054367173,945.32665102
460,15904442873469173197,944.57926508
461,5184152414139144933,931.9
462,18269740034807250212,930.89999961
463,13981809571590772960,928.94437964
464,15273102282443012197,926.84373506
465,2320280270926050379,924.3158355
466,13282983686256169955,922.91286203
467,14083756610222890714,922.26376807
468,8366441980034073656,920.0
469,4009371062683996350,920.0
470,4769567257080662973,919.40143678
471,9313193557191009803,910.9633485
472,9003154038938277075,910.0
473,9833509869670338898,909.69839087
474,17031039061895438983,908.76117878
475,3601535862790752161,903.7123294
476,2295467330837344117,900.0
477,10794954098222850088,900.0
478,12908276537943155718,899.9
479,12561883667347414694,899.8
480,16241475419951158017,899.7
481,1646945688365894227,897.1510705
482,15654101080243001377,895.0
483,15922221397722273576,887.11887969
484,617026285573993924,883.24207223
485,4305390063610989025,882.79962825
486,6466609237794511108,880.9
487,9949638423392043370,877.0
488,2788815255724969548,875.9
489,431310365618563342,872.19002476
490,630994662351642012,871.56211605
491,10786155834501148357,868.80788704
492,11446689644035888313,866.0
493,11896835927668502661,862.16899634
494,3054821917028369586,859.51056263
495,15040682160033627185,859.15500612
496,1747508020025690132,857.52609723
497,4519971790239694057,853.694384
498,11531196842207519340,850.8
499,14078410651539600630,849.7
500,11394782918970641175,848.78812677
501,18296616611417680802,847.425
502,12011658902648143508,845.008057
503,5693332050790702312,841.31764
504,6975672972693865250,836.23122987
505,579955972035788815,836.197
506,8625032037550726716,833.08433755
507,8359262473660641812,832.9224816
508,11973779958216420999,831.54137685
509,3212820057744702483,830.93679455
510,14455661505771822153,830.48956281
511,9339422175186434495,829.61721842
512,5928670052798309720,828.97
513,7946504385362405533,823.71013755
514,12117269533890176224,823.61528111
515,6307929180210927313,821.28489518
516,6170020499489462917,820.32081999
517,16633425759538485003,818.1275874
518,7550269830956122365,814.35815622
519,16814373250894991638,808.9
520,4097560862843796604,808.9
521,10751983219053473234,806.58784907
522,17073790823923495230,806.22495734
523,4767882313279219380,805.55838887
524,6409298988996146888,802.70427544
525,12339644142323581144,801.0
526,13024906854944317727,800.53736645
527,1752541318003284083,800.0
528,13931117290250024039,799.9
529,2011797312565072409,799.8
530,17465297817151007372,799.7
531,446921216548811677,798.04876497
532,6175279622433002166,797.6
533,8065877842582285403,796.9791681
534,2332883982298997049,796.20718563
535,2763486944186892646,794.9
536,18176808221649064768,794.82598911
537,14990607714718379183,790.93971293
538,2567835857849296724,787.72221985
539,2711103415281533736,780.10393308
540,7274505187890221319,780.0
541,5726358506523965904,780.0
542,15109679780001047282,778.76914958
543,4971435422318877622,776.0126461
544,8339770612360011974,772.09505142
545,1898412044940443219,772.00999999
546,7437308237684757709,770.87322975
547,1735198336453223424,770.837364
548,513129067708709848,770.76114314
549,12252270434433306376,770.63598064
550,14841931431223315617,766.66889555
551,3323359460433091893,765.75609881
552,4932353578480486041,762.97980369
553,4935108463322717362,759.8
554,6545069031514532393,755.31679863
555,3732097090689960796,755.10404
556,17545429048957774076,755.09045262
557,5384291919927856593,749.9
558,12079432945430815164,749.73
559,17385915435748078908,748.3002809
560,4852637389363464636,745.12934617
561,14650378155067953591,744.07036307
562,14936599272930387484,742.58529252
563,8714825589595488562,739.63311072
564,13714221899880508510,738.16002594
565,15880598089297414281,735.0
566,5092895128349608657,734.07018953
567,8208689686143660819,733.7
568,13876997726652451577,732.44581663
569,17520553761072809164,731.96165688
570,9292432620885896825,731.44504823
571,6480798225792614024,730.50956023
572,14828746503789626394,727.5001751
573,9117036010086136694,726.86251178
574,16485400708930422179,724.78144738
575,3976856558734280055,721.77133684
576,15438816160551851290,721.424142
577,4817588124187169180,716.28243842
578,5146760187832478573,712.14
579,56281007231505981,712.11868905
580,12462404211675537020,711.09628352
581,18092745257593290893,710.92838373
582,2882837061348475348,709.73487472
583,10199227252050840197,709.7
584,4344454477681971836,706.85358224
585,13807235031927734476,706.01960273
586,10464170356707835168,705.9971307
587,16366979030094500377,705.58228488
588,14825210666026846177,705.36668176
589,8152790749035413129,703.42356186
590,10045993155531369315,701.64
591,5094385127733990246,701.01221976
592,739259030250419733,700.01
593,11250183942382607468,700.0
594,8049780796057620428,699.9
595,14622278581900289041,699.7413286
596,2299804542684356441,698.99
597,10819268830015962575,698.82775162
598,13337227036186810659,698.62072239
599,3228729033075561741,696.61249
600,2531817528041265874,693.57789376
601,14204095463895325615,691.12779503
602,11127173930039857234,689.15072871
603,2210437895844440852,687.7476323
604,7818623102651467299,685.088816
605,12039020513819008273,684.23488
606,3794850250521450024,683.13329302
607,1833778884467552928,682.06147117
608,18437701006084554335,679.46465517
609,3713011285785013978,677.8685781
610,17952694125196470555,677.0
611,17240496269788857362,675.98823528
612,3084226711662828956,672.77378573
613,4849475228885802516,667.5
614,16756394809600665911,662.02838219
615,6210235222747640422,659.9
616,8493632184192819341,655.05951446
617,2652237108904181670,654.3491422
618,639737549425453045,653.01387792
619,2898200954335344964,651.49854972
620,15305591959057002892,651.11534013
621,9436540137643735868,645.60134659
622,10383924692969694095,644.39382745
623,7320012411608264273,643.6959788
624,1897456471825833951,643.2293699
625,296662302665385041,640.0
626,8702025366675509048,637.9
627,16790800646293881450,636.93000003
628,10926956256704803717,635.6
629,6300420531921598582,634.93634385
630,1948867632077642065,634.85380227
631,6023511544339394694,633.6710706
632,9901272862440450562,633.27055737
633,12173273413244718175,632.36
634,7468532285763199695,626.74696341
635,6915611709007575050,622.56893979
636,6956319542992668488,622.5
637,4198384208791217537,619.9
638,7855184510396627895,619.8
639,11598130130951910570,615.46931122
640,3363354373704819633,614.285
641,14528255961954117177,613.94938339
642,6670873185103689370,613.83771506
643,8079634942858347254,612.76517176
644,16680749311736489579,612.46060136
645,12479665937930246059,608.41088
646,1683357290370090039,608.292017
647,8544140140534775883,607.91675688
648,3220305719501736225,605.86020546
649,3672210967146229304,605.7148381
650,4072341441121308875,604.87368956
651,9318140235998313450,603.98453948
652,12888825734317694840,603.61548262
653,16041248951211082942,603.50693913
654,12268774788310704184,601.78136584
655,11730262512485306522,600.96461678
656,13230299452626056306,600.0
657,5265054201429770972,600.0
658,18230067164250964120,600.0
659,14845583361331937699,599.9
660,7912767194912854315,599.9
661,13894190506168746151,599.80363379
662,17451327765189756135,599.8
663,8912274442128884614,599.3
664,661607283663959419,598.9
665,9796871190147744050,598.5
666,122086970082083135,598.0
667,3653629847327299473,594.82811522
668,8361429928259853545,594.1
669,5381746977069067358,592.34027115
670,13785026882668817569,592.24997331
671,1945422713940648004,591.600363
672,11753770883724258527,590.80419516
673,14400965960909693696,589.74936
674,6537949926222743834,589.56
675,1500255501758686535,589.05272825
676,15456337018329635122,587.6
677,3533393463251173566,586.94343034
678,4901801496333646421,585.0
679,4373637219258417069,584.41158797
680,1976009713208215126,584.27479997
681,929618477515028931,583.335299
682,16843272318033272572,583.0
683,11584767049202984956,582.96476729
684,6314313092727807472,582.10542102
685,7823074227482972178,581.79849688
686,2203259930717282828,580.98661298
687,5029170441957554639,579.71138508
688,5562189326505899726,576.5306968
689,2428913219940158028,576.53069678
690,5750203877984566174,575.16102108
691,3151334638079629798,572.224153
692,1271238787186665714,570.93040645
693,16653129888006586385,570.17531124
694,12045335523386600271,570.13107158
695,16193616480777837253,570.0
696,17268100186006990751,569.85906474
697,16276855286919956980,569.7
698,4321366795067846912,569.1
699,10640969126432877311,567.5
700,4494834236596457657,567.24983332
701,14178853765873304901,564.17921257
702,8382970732417241649,562.75
703,9211080970756617811,562.27279999
704,8267076580676060356,560.14535431
705,5407039797621694895,560.0
706,5576272838275432539,557.91974115
707,2446992097069251047,557.41977616
708,15183381634430600311,557.4028786
709,15797792361565537776,557.23641066
710,9377966602093565560,553.9703
711,3874697537053241675,551.09528343
712,2386129314343994102,550.36639055
713,8045458239149870519,549.9
714,5995477536791129069,549.8
715,10558357216211348655,549.07685407
716,15383891761787310468,549.07685407
717,8308521432041327737,549.07685407
718,6267289259971395801,549.07685407
719,9018263412120767819,548.74670224
720,2784290878140597659,548.675
721,8124381336056612012,546.78479522
722,4148733919863588988,546.6
723,27454266456217476,545.53387
724,8238570560304716588,543.88804173
725,17682283853271754599,543.62864157
726,13164360784748400857,543.42652243
727,3527765507926603377,540.38029768
728,2288483131475310756,540.29787565
729,1068506709386440071,540.05169
730,12783699260159262517,539.57575342
731,9271703289641462514,538.89960999
732,13050203533767374070,537.79435112
733,11011743542648375395,536.87
734,4833534932255918178,536.37734934
735,15615922994713030046,536.06869429
736,1828943323979801521,535.9
737,5844024463720880031,534.19043493
738,6390200000683528540,531.07644397
739,3800188675641639188,529.8
740,6669307624593977934,525.32533465
741,14271006432898853092,525.28209057
742,9781269097413396705,525.16903734
743,7200391915862173993,523.90826638
744,1433776814277023036,523.82742017
745,5449831052417651549,522.92
746,7764088862143701469,522.82
747,5378833986123556601,522.20088278
748,6182996205694353951,522.0
749,13672390155719185588,521.9
750,3975129191117559313,520.0
751,2238332937384908390,520.0
752,8219542442851757321,519.62472082
753,5910257782800310552,514.77461
754,16925922096513605491,514.570253
755,2838008596058536553,512.05773
756,13284009389612980698,512.0
757,12944013951530945343,509.8
758,12640288896309805830,508.625
759,1777607503797908852,507.53824185
760,8986177157726125311,507.37001419
761,8748389905128601403,505.70690726
762,9048945106047752740,504.9
763,6371035253866853119,504.67
764,18272851469324583075,503.15867199
765,15128695111860985787,503.1
766,18271262183566840338,502.9
767,16305736799699293658,502.84
768,914743591121338782,502.37057966
769,9344910606483130077,502.23980696
770,11271658982192297747,501.55251806
771,14081391800070654035,501.53203944
772,16993704914183201591,501.5
773,1846433503469831727,501.41260497
774,7793475178281667391,501.25918684
775,14241561394654809375,501.02105488
776,17823821077326476640,500.91475306
777,10278014944000460283,500.8
778,13414855024418278851,500.8
779,7650510707899092698,500.61730962
780,9307563908452364203,500.48
781,12779227990856065544,500.0
782,4924907249733215690,500.0
783,101181845764101259,500.0
784,14318074243141728019,500.0
785,17775939823960685919,500.0
786,11560548532740522650,500.0
787,8946505413780857119,500.0
788,13081068976319207369,499.9
789,3071150898018651572,499.9
790,6648511600421183749,499.9
791,11999258099692674038,499.9
792,6199723238316563964,499.8
793,15523326701558428524,499.8
794,7707602701954579979,499.709883
795,7447939261868560120,499.45
796,1451626039824125530,499.41676851
797,15116236957884863590,499.4
798,3685763819929144312,499.4
799,5048139543253544605,499.0
800,4958325476557001019,498.06955918
801,4660391200899977819,497.65
802,10552985986137230070,497.5
803,14314237339487444085,496.90134739
804,12401849551723077011,496.11535136
805,16452366696511639855,492.93388707
806,7229089676149897597,492.64903911
807,18377530501216624136,492.21049
808,4685738651006325204,490.36561839
809,8177577773305828625,490.35561891
810,9098783602012386106,489.9
811,16818545875795829192,489.14300694
812,15535046607697474844,484.05090429
813,630302333337006715,481.0039
814,18255584574653977277,480.82448933
815,11693888752331136165,479.0
816,2283963640651815060,476.9
817,11175050804644102024,476.16142857
818,7003981791019314109,474.31347723
819,9424119730977567804,472.99863
820,10598982747369008647,471.78827311
821,2077965848204927024,471.4957
822,5035479504431517772,470.72382486
823,13004983368645417777,470.21053165
824,8958775313597318018,470.00663192
825,2591628126613593439,469.38603544
826,1867030794812875102,468.80895744
827,15306772433028892041,467.39338891
828,1165442832021119213,467.15353203
829,10596708310295378854,465.0680954
830,8636151841236949597,462.85635084
831,3310882083935135047,462.359996
832,17476654501651706275,459.76572858
833,9185291592042568918,458.86
834,666992690314534371,458.8062184
835,10834866050508100179,456.66647546
836,3825905891796384667,456.35643815
837,16866323126389095787,455.8084954
838,16964492084767838120,454.80113922
839,15878321134601227807,451.8894985
840,17834753867636071543,449.9
841,3497634235015658613,449.8
842,11069140796043464663,449.69394349
843,6489004769268246149,449.52735832
844,8405927775482041065,448.58682357
845,9567376169230774062,448.37637954
846,13770092749749579408,448.227128
847,16220776681445518997,447.17
848,16310930601334736375,446.14331
849,3975131201213944782,446.04931381
850,2028433616248659373,444.75610958
851,17545460903733353330,444.73719949
852,10880563378558096501,444.52498889
853,1367074989684425272,444.31970679
854,9256627196490189912,443.64122943
855,3758561751583341297,442.46770258
856,15469353023120340055,441.31784
857,13213136192555244822,441.23038946
858,1756210951767765727,440.795
859,12629387020264305944,439.7
860,12872545649885568526,439.46
861,2136147441004717479,439.29292939
862,13624032358438328596,438.97061144
863,16617675005990048842,438.81699089
864,13839011889539320135,437.81155
865,8466237053698635262,436.55
866,3578640156700138442,436.27310904
867,13365808636817460208,436.20322146
868,13196411625452698866,435.8
869,8565673940728699305,435.35963097
870,9954651261134333326,435.0180715
871,8558745894036384240,434.8802662
